Date,Open,High,Low,Close,Volume,Adj Close
2009-03-02,593.20001,604.00,575.10999,576.34998,000,576.34998
2009-02-27,597.50,615.23999,595.90002,603.54999,000,603.54999
2009-02-26,618.67999,629.02002,602.60999,603.57001,000,603.57001
2009-02-25,604.83002,626.84003,596.77002,614.46002,000,614.46002
2009-02-24,590.00,612.65997,587.79999,609.66998,000,609.66998
2009-02-23,612.15997,612.15997,581.37,582.67999,000,582.67999
2009-02-20,598.07001,614.53003,596.53003,608.46002,000,608.46002
2009-02-19,628.66998,630.92999,604.34998,604.87,000,604.87
2009-02-18,625.72998,635.58002,615.07001,623.94,000,623.94
2009-02-17,631.03998,633.67999,621.04999,622.17999,000,622.17999
2009-02-13,654.45001,661.02002,649.44,654.50,000,654.50
2009-02-12,636.59998,656.81,630.52002,655.83002,000,655.83002
2009-02-11,650.09998,654.60999,634.09003,645.44,000,645.44
2009-02-10,676.48999,686.57001,645.88,648.65002,000,648.65002
2009-02-09,680.48999,686.34003,674.13,682.28003,000,682.28003
2009-02-06,658.78003,683.03998,657.78003,680.88,000,680.88
2009-02-05,629.56,664.39001,629.16998,659.72998,000,659.72998
2009-02-04,635.40002,655.14001,633.91998,638.73999,000,638.73999
2009-02-03,626.06,636.34998,614.09998,634.77002,000,634.77002
2009-02-02,609.23999,629.47998,608.98999,625.15997,000,625.15997
2009-01-30,636.40997,640.82001,615.08002,617.81,000,617.81
2009-01-29,646.79999,647.00,631.94,634.39001,000,634.39001
2009-01-28,645.03003,663.88,643.65997,658.12,000,658.12
2009-01-27,620.22998,637.34003,620.22998,632.72998,000,632.72998
2009-01-26,612.31,629.19,610.04999,618.15997,000,618.15997
2009-01-23,587.09998,621.41998,585.76001,612.69,000,612.69
2009-01-22,597.06,609.19,585.63,597.76001,000,597.76001
2009-01-21,599.41998,614.77002,589.44,614.40002,000,614.40002
2009-01-20,626.23999,626.23999,588.38,588.38,000,588.38
2009-01-16,627.64001,632.03003,607.85999,627.71002,000,627.71002
2009-01-15,608.76001,623.73999,595.45001,617.02002,000,617.02002
2009-01-14,620.04999,623.72998,605.00,608.50,000,608.50
2009-01-13,629.17999,642.38,620.14001,630.06,000,630.06
2009-01-12,646.76001,647.28998,622.97998,630.13,000,630.13
2009-01-09,665.08002,665.40002,642.13,649.27002,000,649.27002
2009-01-08,657.21002,665.37,648.53998,665.09998,000,665.09998
2009-01-07,670.91998,673.98999,657.27002,662.73999,000,662.73999
2009-01-06,671.21002,694.50,670.08002,687.13,000,687.13
2009-01-05,658.14001,672.94,654.59998,665.95001,000,665.95001
2009-01-02,633.73999,665.84998,631.96997,664.19,000,664.19
2008-12-31,626.39001,639.84998,625.27002,633.50,000,633.50
2008-12-30,613.39001,627.60999,612.20001,627.38,000,627.38
2008-12-29,615.62,616.65997,600.34998,609.28998,000,609.28998
2008-12-26,616.02002,616.62,609.81,613.71997,000,613.71997
2008-12-24,617.70001,618.35999,613.53998,616.26001,000,616.26001
2008-12-23,625.89001,629.84003,611.47998,616.09003,000,616.09003
2008-12-22,637.51001,640.09998,610.96997,622.59003,000,622.59003
2008-12-19,640.03998,650.16998,637.65997,640.75,000,640.75
2008-12-18,651.15997,656.23999,623.42999,630.69,000,630.69
2008-12-17,650.00,664.71002,642.16998,654.53998,000,654.53998
2008-12-16,630.25,658.98999,628.91998,657.41998,000,657.41998
2008-12-15,635.01001,635.01001,612.60999,622.14001,000,622.14001
2008-12-12,606.63,637.56,604.29999,635.56,000,635.56
2008-12-11,633.72998,643.59003,612.87,616.62,000,616.62
2008-12-10,638.00,651.09003,628.96997,639.40002,000,639.40002
2008-12-09,610.35999,652.12,608.72998,629.65997,000,629.65997
2008-12-08,608.25,627.81,603.51001,621.76001,000,621.76001
2008-12-05,560.75,598.00,550.59003,597.16998,000,597.16998
2008-12-04,584.79999,594.65997,558.21002,567.63,000,567.63
2008-12-03,563.90002,599.51001,562.34998,599.51001,000,599.51001
2008-12-02,567.09003,579.00,555.37,577.16998,000,577.16998
2008-12-01,594.29999,594.29999,558.17999,558.17999,000,558.17999
2008-11-28,608.00,610.19,601.20001,610.19,000,610.19
2008-11-26,572.64001,613.65002,572.64001,612.76001,000,612.76001
2008-11-25,592.48999,592.48999,567.34998,579.70001,000,579.70001
2008-11-24,562.53003,592.33002,555.59003,589.07001,000,589.07001
2008-11-21,535.96002,552.58002,516.21997,552.58002,000,552.58002
2008-11-20,541.51001,566.63,525.65002,525.91998,000,525.91998
2008-11-19,584.70001,592.75,546.85999,546.85999,000,546.85999
2008-11-18,591.53998,596.73999,566.82001,587.65997,000,587.65997
2008-11-17,594.25,607.20001,586.01001,588.01001,000,588.01001
2008-11-14,620.84998,635.34003,601.57001,606.84003,000,606.84003
2008-11-13,599.60999,636.78998,563.77002,636.78998,000,636.78998
2008-11-12,621.34003,623.81,596.38,596.38,000,596.38
2008-11-11,639.78998,643.40002,621.96997,630.40002,000,630.40002
2008-11-10,678.98999,678.98999,640.78998,646.72998,000,646.72998
2008-11-07,656.64001,668.15997,649.87,663.40997,000,663.40997
2008-11-06,674.28998,684.01001,643.48999,647.48999,000,647.48999
2008-11-05,713.02002,719.95001,686.29999,687.02002,000,687.02002
2008-11-04,708.52002,723.59003,698.87,723.54999,000,723.54999
2008-11-03,694.34003,701.40002,686.40002,692.21002,000,692.21002
2008-10-31,686.56,704.54999,682.06,692.98999,000,692.98999
2008-10-30,695.45001,699.82001,675.69,692.66998,000,692.66998
2008-10-29,679.17999,698.69,665.46002,678.59998,000,678.59998
2008-10-28,638.19,682.79999,618.67999,682.79999,000,682.79999
2008-10-27,593.77002,642.03998,593.77002,627.33002,000,627.33002
2008-10-24,593.77002,642.03998,593.77002,627.33002,000,627.33002
2008-10-23,654.70001,659.90997,612.58002,644.78998,000,644.78998
2008-10-22,673.12,681.91998,641.12,656.34998,000,656.34998
2008-10-21,709.79999,719.88,686.40002,687.03998,000,687.03998
2008-10-20,712.15997,726.79999,695.78998,726.79999,000,726.79999
2008-10-17,693.64001,731.83002,682.84003,702.08002,000,702.08002
2008-10-16,673.21997,704.13,639.71002,704.13,000,704.13
2008-10-15,724.09998,725.09003,669.13,669.13,000,669.13
2008-10-14,790.53998,791.45001,727.29999,735.45001,000,735.45001
2008-10-13,718.94,769.40997,711.95001,769.40997,000,769.40997
2008-10-10,669.58002,709.53003,647.77002,683.71997,000,683.71997
2008-10-09,725.44,735.46997,682.54999,689.45001,000,689.45001
2008-10-08,701.66998,745.60999,698.46997,713.48999,000,713.48999
2008-10-07,767.04999,774.34003,713.85999,713.85999,000,713.85999
2008-10-06,773.94,777.34998,725.44,764.50,000,764.50
2008-10-03,824.34003,839.82001,793.29999,794.01001,000,794.01001
2008-10-02,843.48999,847.67999,814.06,814.71997,000,814.71997
2008-10-01,868.03003,872.35999,848.98999,858.35999,000,858.35999
2008-09-30,838.38,876.94,834.97998,872.63,000,872.63
2008-09-29,893.46997,896.95001,820.44,820.44,000,820.44
2008-09-26,898.08002,912.64001,892.84998,910.52002,000,910.52002
2008-09-25,917.21002,931.06,909.90997,919.84998,000,919.84998
2008-09-24,903.41998,918.73999,901.84003,908.15997,000,908.15997
2008-09-23,916.84003,930.26001,897.84998,900.29999,000,900.29999
2008-09-22,951.59003,951.59003,911.38,911.40997,000,911.40997
2008-09-19,960.81,969.48999,933.51001,956.06,000,956.06
2008-09-18,904.19,928.27002,873.78998,926.77002,000,926.77002
2008-09-17,913.84003,922.03003,885.25,885.25,000,885.25
2008-09-16,903.03003,929.31,898.06,918.84003,000,918.84003
2008-09-15,924.10999,941.21002,912.46002,912.46002,000,912.46002
2008-09-12,939.91998,951.67999,930.12,948.03003,000,948.03003
2008-09-11,926.02002,950.54999,921.50,950.37,000,950.37
2008-09-10,941.58002,946.84003,933.41998,939.31,000,939.31
2008-09-09,961.82001,966.34998,931.47998,931.91998,000,931.91998
2008-09-08,974.63,977.52002,945.20001,960.94,000,960.94
2008-09-05,949.75,967.14001,944.14001,961.00,000,961.00
2008-09-04,981.08002,981.97998,954.10999,954.10999,000,954.10999
2008-09-03,1011.02002,1012.47998,985.46002,990.38,000,990.38
2008-09-02,1044.06995,1048.91003,1011.56,1014.57001,000,1014.57001
2008-08-29,1042.57996,1042.57996,1021.14001,1026.79004,000,1026.79004
2008-08-28,1050.43005,1058.22998,1048.25,1055.77002,000,1055.77002
2008-08-27,1035.04004,1053.80005,1033.57996,1045.75,000,1045.75
2008-08-26,1040.20996,1042.06006,1027.68005,1034.08997,000,1034.08997
2008-08-25,1055.58997,1060.64001,1040.70996,1042.93005,000,1042.93005
2008-08-22,1055.32996,1067.41003,1055.18994,1064.19995,000,1064.19995
2008-08-21,1046.51001,1053.15002,1040.50,1050.23999,000,1050.23999
2008-08-20,1058.01001,1064.68005,1047.18005,1054.41003,000,1054.41003
2008-08-19,1058.95996,1062.46997,1044.37,1048.87,000,1048.87
2008-08-18,1084.71997,1085.17004,1055.88,1063.40002,000,1063.40002
2008-08-15,1084.63,1089.44995,1074.67004,1081.65002,000,1081.65002
2008-08-14,1059.48999,1084.18005,1059.20996,1080.81006,000,1080.81006
2008-08-13,1067.59998,1074.67004,1055.73999,1067.04004,000,1067.04004
2008-08-12,1069.44995,1077.29004,1064.67004,1069.29004,000,1069.29004
2008-08-11,1057.22998,1083.19995,1054.80005,1071.27002,000,1071.27002
2008-08-08,1038.41003,1062.50,1035.53003,1060.30005,000,1060.30005
2008-08-07,1032.67004,1052.31995,1027.69995,1040.07996,000,1040.07996
2008-08-06,1025.81006,1047.18005,1016.00,1042.69995,000,1042.69995
2008-08-05,1006.08002,1024.98999,1000.47998,1024.93994,000,1024.93994
2008-08-04,1002.15002,1004.01001,993.71997,995.06,000,995.06
2008-08-01,1008.47998,1010.59003,986.15002,1001.44,000,1001.44
2008-07-31,1000.96002,1024.33997,1000.34003,1008.70001,000,1008.70001
2008-07-30,1014.38,1022.09003,1001.79999,1014.15997,000,1014.15997
2008-07-29,989.78003,1011.98999,989.34998,1010.31,000,1010.31
2008-07-28,1000.23999,1006.84998,982.95001,985.07001,000,985.07001
2008-07-25,995.69,1005.60999,986.47998,1004.51001,000,1004.51001
2008-07-24,1009.64001,1009.64001,986.07001,986.59003,000,986.59003
2008-07-23,1007.34003,1029.46997,1005.34003,1016.88,000,1016.88
2008-07-22,999.34003,1006.70001,991.69,1006.45001,000,1006.45001
2008-07-21,1027.10999,1031.21997,1010.21997,1013.95001,000,1013.95001
2008-07-18,1025.01001,1029.29004,1013.51001,1024.93005,000,1024.93005
2008-07-17,1026.00,1041.82996,1015.28998,1035.93005,000,1035.93005
2008-07-16,991.33002,1019.25,982.21002,1018.73999,000,1018.73999
2008-07-15,976.46002,1003.23999,963.28998,987.78998,000,987.78998
2008-07-14,1007.31,1008.97998,979.53003,983.28003,000,983.28003
2008-07-11,998.84003,1013.97998,978.25,997.06,000,997.06
2008-07-10,1008.53998,1020.79999,996.66998,1016.88,000,1016.88
2008-07-09,1036.78003,1037.52002,1004.23999,1004.44,000,1004.44
2008-07-08,1030.82996,1040.43005,1018.02002,1040.43005,000,1040.43005
2008-07-07,1038.28003,1048.14001,1014.22998,1030.81006,000,1030.81006
2008-07-03,1034.68994,1035.02002,1018.00,1025.29004,000,1025.29004
2008-07-02,1060.10999,1064.71997,1032.90002,1033.68005,000,1033.68005
2008-07-01,1037.67004,1057.43994,1028.94995,1055.23999,000,1055.23999
2008-06-30,1057.16003,1065.35999,1048.83997,1048.94995,000,1048.94995
2008-06-27,1062.08997,1066.57996,1043.76001,1059.87,000,1059.87
2008-06-26,1088.44995,1088.56006,1060.72998,1061.54004,000,1061.54004
2008-06-25,1094.56995,1118.90002,1094.30005,1107.22998,000,1107.22998
2008-06-24,1086.17004,1106.37,1077.27002,1089.96997,000,1089.96997
2008-06-23,1103.67004,1107.56995,1087.70996,1089.45996,000,1089.45996
2008-06-20,1115.14001,1115.14001,1092.06995,1097.31006,000,1097.31006
2008-06-19,1105.60999,1136.65002,1097.46997,1131.32996,000,1131.32996
2008-06-18,1115.35999,1118.71997,1103.59998,1107.10999,000,1107.10999
2008-06-17,1140.46997,1140.81995,1121.97998,1122.68005,000,1122.68005
2008-06-16,1120.92004,1143.94995,1120.92004,1139.98999,000,1139.98999
2008-06-13,1111.83997,1129.98999,1105.98999,1129.52002,000,1129.52002
2008-06-12,1111.14001,1123.57996,1094.77002,1103.10999,000,1103.10999
2008-06-11,1127.35999,1128.54004,1101.14001,1101.14001,000,1101.14001
2008-06-10,1135.14001,1141.29004,1124.28003,1131.55005,000,1131.55005
2008-06-09,1157.56995,1159.15002,1128.93005,1149.55005,000,1149.55005
2008-06-06,1179.45996,1182.90002,1154.03003,1154.03003,000,1154.03003
2008-06-05,1178.18994,1192.92004,1174.22998,1190.81995,000,1190.81995
2008-06-04,1156.88,1184.62,1154.62,1174.60999,000,1174.60999
2008-06-03,1169.71997,1178.15002,1148.07996,1160.03003,000,1160.03003
2008-06-02,1179.54004,1180.19995,1156.21997,1166.81006,000,1166.81006
2008-05-30,1177.23999,1190.97998,1175.71997,1184.07996,000,1184.07996
2008-05-29,1153.85999,1169.84998,1153.10999,1162.93005,000,1162.93005
2008-05-28,1153.79004,1155.25,1141.57996,1154.26001,000,1154.26001
2008-05-27,1128.43005,1148.98999,1127.90002,1147.68005,000,1147.68005
2008-05-23,1129.10999,1131.82996,1115.82996,1126.95996,000,1126.95996
2008-05-22,1133.31006,1144.46997,1129.45996,1135.68005,000,1135.68005
2008-05-21,1153.43994,1163.08997,1131.51001,1133.56995,000,1133.56995
2008-05-20,1160.69995,1161.22998,1143.55005,1151.56006,000,1151.56006
2008-05-19,1180.40002,1192.68005,1161.69995,1168.42004,000,1168.42004
2008-05-16,1180.48999,1182.45996,1163.41003,1180.79004,000,1180.79004
2008-05-15,1149.33997,1179.26001,1147.47998,1178.43005,000,1178.43005
2008-05-14,1148.57996,1167.85999,1147.70996,1149.25,000,1149.25
2008-05-13,1137.84998,1146.02002,1129.96997,1142.82996,000,1142.82996
2008-05-12,1125.82996,1138.77002,1116.13,1138.27002,000,1138.27002
2008-05-09,1113.09998,1129.83997,1110.81995,1121.93005,000,1121.93005
2008-05-08,1120.28003,1129.59998,1110.34998,1122.84998,000,1122.84998
2008-05-07,1134.23999,1145.26001,1112.56006,1115.13,000,1115.13
2008-05-06,1122.81006,1144.75,1113.60999,1140.65002,000,1140.65002
2008-05-05,1128.68005,1135.69995,1121.16003,1125.60999,000,1125.60999
2008-05-02,1142.13,1142.13,1121.60999,1133.76001,000,1133.76001
2008-05-01,1100.52002,1136.54004,1099.57996,1136.18994,000,1136.18994
2008-04-30,1110.30005,1116.69995,1094.23999,1098.42004,000,1098.42004
2008-04-29,1099.56995,1112.62,1096.76001,1108.25,000,1108.25
2008-04-28,1103.55005,1106.23999,1097.69995,1098.59998,000,1098.59998
2008-04-25,1105.92004,1106.05005,1083.20996,1103.82996,000,1103.82996
2008-04-24,1089.97998,1114.52002,1079.93005,1103.03003,000,1103.03003
2008-04-23,1076.58997,1095.34998,1075.54004,1091.50,000,1091.50
2008-04-22,1075.85999,1076.63,1057.22998,1065.38,000,1065.38
2008-04-21,1068.51001,1087.73999,1067.82996,1087.31995,000,1087.31995
2008-04-18,1062.65002,1077.50,1058.06006,1072.59998,000,1072.59998
2008-04-17,1041.85999,1043.77002,1028.12,1036.38,000,1036.38
2008-04-16,1015.63,1038.71997,1015.63,1037.41003,000,1037.41003
2008-04-15,1001.72998,1002.27002,987.22998,999.65002,000,999.65002
2008-04-14,1002.17999,1008.34003,995.16998,996.85999,000,996.85999
2008-04-11,1023.35999,1023.70001,1001.25,1003.81,000,1003.81
2008-04-10,1022.91998,1042.29004,1019.63,1036.81006,000,1036.81006
2008-04-09,1026.27002,1029.43005,1015.37,1022.20001,000,1022.20001
2008-04-08,1028.37,1031.92004,1020.26001,1025.04004,000,1025.04004
2008-04-07,1047.19995,1049.34998,1031.58997,1034.27002,000,1034.27002
2008-04-04,1042.39001,1050.16003,1028.41003,1040.20996,000,1040.20996
2008-04-03,1025.21997,1046.12,1022.32001,1041.59998,000,1041.59998
2008-04-02,1031.32996,1044.87,1022.58002,1030.34998,000,1030.34998
2008-04-01,1004.00,1030.37,1003.59998,1030.37,000,1030.37
2008-03-31,988.22998,995.78003,981.19,989.06,000,989.06
2008-03-28,998.76001,1007.62,984.06,986.47998,000,986.47998
2008-03-27,1010.70001,1010.70001,989.40002,989.40002,000,989.40002
2008-03-26,1020.62,1021.98999,1006.73999,1017.02002,000,1017.02002
2008-03-25,1022.23999,1029.56006,1015.59003,1025.34998,000,1025.34998
2008-03-24,986.62,1024.46997,986.62,1020.51001,000,1020.51001
2008-03-20,965.01001,981.96997,959.56,981.60999,000,981.60999
2008-03-19,999.33002,1000.71002,964.08002,964.08002,000,964.08002
2008-03-18,974.06,996.71002,968.59003,996.71002,000,996.71002
2008-03-17,952.60999,968.39001,945.53003,957.54999,000,957.54999
2008-03-14,1001.63,1004.02002,964.09998,971.22998,000,971.22998
2008-03-13,980.10999,1004.51001,969.44,997.69,000,997.69
2008-03-12,998.83002,1008.67999,989.66998,991.00,000,991.00
2008-03-11,977.66998,997.60999,967.56,997.60999,000,997.60999
2008-03-10,977.89001,983.26001,960.75,960.75,000,960.75
2008-03-07,974.71002,996.77002,965.50,978.56,000,978.56
2008-03-06,1002.20001,1005.98999,982.35999,982.50,000,982.50
2008-03-05,997.65997,1013.16998,994.54999,1004.69,000,1004.69
2008-03-04,982.76001,997.21997,972.83002,994.53998,000,994.53998
2008-03-03,996.50,997.19,981.09003,988.70001,000,988.70001
2008-02-29,1015.82001,1016.89001,994.10999,996.39001,000,996.39001
2008-02-28,1034.90002,1038.30005,1023.66998,1026.62,000,1026.62
2008-02-27,1025.79004,1047.19995,1024.45996,1042.08997,000,1042.08997
2008-02-26,1022.65997,1042.64001,1014.90997,1034.20996,000,1034.20996
2008-02-25,1018.17999,1030.96997,1011.40002,1027.12,000,1027.12
2008-02-22,1017.19,1018.08002,997.78003,1016.79999,000,1016.79999
2008-02-21,1027.95996,1037.93005,1013.06,1015.89001,000,1015.89001
2008-02-20,997.15002,1024.35999,997.15002,1019.82001,000,1019.82001
2008-02-19,1027.18005,1029.18994,999.87,1002.66998,000,1002.66998
2008-02-15,1016.65997,1021.85999,1008.21002,1014.54999,000,1014.54999
2008-02-14,1046.56995,1046.56995,1021.25,1022.89001,000,1022.89001
2008-02-13,1030.60999,1049.37,1029.95996,1048.06006,000,1048.06006
2008-02-12,1028.69995,1035.55005,1012.28003,1017.22998,000,1017.22998
2008-02-11,1011.37,1027.34998,1009.23999,1023.06,000,1023.06
2008-02-08,994.79999,1011.94,993.19,1008.06,000,1008.06
2008-02-07,974.71002,1006.03998,966.96997,991.95001,000,991.95001
2008-02-06,1013.90997,1018.25,985.34003,986.14001,000,986.14001
2008-02-05,1025.15002,1030.28003,1007.94,1007.94,000,1007.94
2008-02-04,1056.31006,1056.63,1041.25,1042.54004,000,1042.54004
2008-02-01,1034.06995,1060.15002,1032.17004,1057.06006,000,1057.06006
2008-01-31,1003.38,1027.81995,999.87,1020.98999,000,1020.98999
2008-01-30,1013.94,1038.70996,1012.85999,1023.39001,000,1023.39001
2008-01-29,1025.71997,1027.37,1008.46997,1021.28998,000,1021.28998
2008-01-28,1011.95001,1020.34998,1001.65002,1020.34003,000,1020.34003
2008-01-25,1051.59998,1056.48999,1009.40002,1010.56,000,1010.56
2008-01-24,994.22998,1026.65002,994.22998,1026.65002,000,1026.65002
2008-01-23,953.83002,988.65002,935.39001,986.28003,000,986.28003
2008-01-22,959.90002,996.98999,959.90002,983.75,000,983.75
2008-01-18,1010.91998,1023.28003,1001.14001,1012.64001,000,1012.64001
2008-01-17,1026.85999,1034.97998,999.48999,1000.57001,000,1000.57001
2008-01-16,1016.06,1043.67004,1006.98999,1023.71002,000,1023.71002
2008-01-15,1040.17004,1042.88,1019.71997,1022.87,000,1022.87
2008-01-14,1042.53003,1056.32996,1036.39001,1053.47998,000,1053.47998
2008-01-11,1043.43005,1043.43005,1018.78998,1024.87,000,1024.87
2008-01-10,1044.33997,1065.09998,1038.90002,1056.66003,000,1056.66003
2008-01-09,1043.59998,1055.46997,1023.62,1052.37,000,1052.37
2008-01-08,1072.48999,1081.26001,1040.80005,1040.80005,000,1040.80005
2008-01-07,1082.02002,1084.05005,1056.88,1069.71997,000,1069.71997
2008-01-04,1116.60999,1116.60999,1078.32996,1081.43994,000,1081.43994
2008-01-03,1134.58997,1140.06995,1125.25,1131.35999,000,1131.35999
2008-01-02,1156.63,1160.39001,1126.87,1133.33997,000,1133.33997
2007-12-31,1163.00,1165.33997,1155.30005,1155.91003,000,1155.91003
2007-12-28,1175.18005,1176.64001,1160.29004,1168.57996,000,1168.57996
2007-12-27,1182.84998,1185.06995,1166.35999,1168.12,000,1168.12
2007-12-26,1179.54004,1188.33997,1177.62,1187.37,000,1187.37
2007-12-24,1178.37,1185.59998,1178.37,1183.20996,000,1183.20996
2007-12-21,1175.48999,1178.19995,1170.00,1177.56006,000,1177.56006
2007-12-20,1147.35999,1158.39001,1142.10999,1158.02002,000,1158.02002
2007-12-19,1131.71997,1141.43994,1128.23999,1135.31995,000,1135.31995
2007-12-18,1136.88,1139.06006,1118.19995,1132.79004,000,1132.79004
2007-12-17,1145.18994,1146.79004,1125.89001,1125.89001,000,1125.89001
2007-12-14,1154.28003,1165.50,1150.19995,1152.07996,000,1152.07996
2007-12-13,1162.63,1170.93005,1154.15002,1164.23999,000,1164.23999
2007-12-12,1180.29004,1185.37,1151.46997,1167.71997,000,1167.71997
2007-12-11,1188.52002,1192.76001,1158.69995,1160.18005,000,1160.18005
2007-12-10,1182.81995,1192.06995,1180.88,1188.39001,000,1188.39001
2007-12-07,1179.89001,1183.89001,1173.05005,1180.60999,000,1180.60999
2007-12-06,1164.13,1180.15002,1163.18994,1179.43005,000,1179.43005
2007-12-05,1152.98999,1169.10999,1152.67004,1163.41003,000,1163.41003
2007-12-04,1139.45996,1146.56995,1135.66003,1138.12,000,1138.12
2007-12-03,1151.13,1159.70996,1146.69995,1146.69995,000,1146.69995
2007-11-30,1179.19995,1179.19995,1146.50,1154.60999,000,1154.60999
2007-11-29,1162.76001,1173.81006,1160.52002,1170.98999,000,1170.98999
2007-11-28,1145.19995,1172.18005,1144.40002,1167.83997,000,1167.83997
2007-11-27,1117.90002,1137.35999,1116.06995,1134.65002,000,1134.65002
2007-11-26,1136.17004,1144.64001,1110.28003,1110.69995,000,1110.69995
2007-11-23,1127.88,1138.76001,1121.82996,1135.43005,000,1135.43005
2007-11-21,1124.81006,1141.43994,1109.72998,1122.30005,000,1122.30005
2007-11-20,1149.92004,1162.18005,1114.87,1135.33997,000,1135.33997
2007-11-19,1156.14001,1162.67004,1140.63,1144.21997,000,1144.21997
2007-11-16,1157.05005,1165.64001,1141.34998,1163.96997,000,1163.96997
2007-11-15,1157.93994,1164.81995,1143.20996,1151.56995,000,1151.56995
2007-11-14,1192.80005,1192.80005,1160.69995,1163.75,000,1163.75
2007-11-13,1154.20996,1181.60999,1154.20996,1181.60999,000,1181.60999
2007-11-12,1164.91003,1171.67004,1140.47998,1140.47998,000,1140.47998
2007-11-09,1177.53003,1189.28003,1167.76001,1169.16003,000,1169.16003
2007-11-08,1232.00,1232.17004,1176.54004,1198.28003,000,1198.28003
2007-11-07,1252.23999,1259.72998,1235.67004,1236.06995,000,1236.06995
2007-11-06,1263.44995,1265.34998,1248.03003,1262.33997,000,1262.33997
2007-11-05,1258.44995,1271.59998,1250.53003,1262.68005,000,1262.68005
2007-11-02,1267.29004,1273.14001,1253.56006,1270.63,000,1270.63
2007-11-01,1273.50,1276.59998,1256.81006,1256.97998,000,1256.97998
2007-10-31,1272.68005,1282.35999,1259.06995,1282.35999,000,1282.35999
2007-10-30,1261.70996,1271.93994,1258.43994,1266.20996,000,1266.20996
2007-10-29,1260.66003,1268.97998,1255.58997,1265.23999,000,1265.23999
2007-10-26,1260.27002,1261.95996,1245.07996,1255.85999,000,1255.85999
2007-10-25,1264.38,1264.38,1233.02002,1242.56006,000,1242.56006
2007-10-24,1272.12,1273.16003,1238.08997,1263.44995,000,1263.44995
2007-10-23,1271.42004,1291.85999,1270.19995,1291.85999,000,1291.85999
2007-10-22,1248.27002,1271.01001,1245.01001,1270.55005,000,1270.55005
2007-10-19,1290.16003,1290.16003,1254.18994,1254.19995,000,1254.19995
2007-10-18,1277.37,1296.51001,1274.66003,1293.59998,000,1293.59998
2007-10-17,1283.03003,1283.85999,1262.05005,1279.67004,000,1279.67004
2007-10-16,1260.84998,1270.60999,1258.57996,1261.06006,000,1261.06006
2007-10-15,1285.81995,1286.13,1268.78003,1276.31995,000,1276.31995
2007-10-12,1273.05005,1287.62,1269.14001,1287.22998,000,1287.22998
2007-10-11,1285.32996,1286.41003,1249.01001,1255.81995,000,1255.81995
2007-10-10,1274.75,1279.95996,1269.20996,1279.51001,000,1279.51001
2007-10-09,1276.18005,1276.39001,1266.09998,1275.25,000,1275.25
2007-10-08,1267.51001,1277.81995,1263.50,1277.81995,000,1277.81995
2007-10-05,1254.31995,1270.90002,1251.15002,1268.51001,000,1268.51001
2007-10-04,1247.96997,1249.00,1239.18005,1246.85999,000,1246.85999
2007-10-03,1252.53003,1254.17004,1240.56006,1246.75,000,1246.75
2007-10-02,1253.69995,1256.10999,1246.98999,1255.85999,000,1255.85999
2007-10-01,1239.82996,1256.82996,1239.82996,1254.33997,000,1254.33997
2007-09-28,1240.90002,1244.28003,1234.69995,1238.84998,000,1238.84998
2007-09-27,1240.17004,1242.15002,1235.71997,1237.43994,000,1237.43994
2007-09-26,1236.06006,1240.30005,1228.05005,1232.32996,000,1232.32996
2007-09-25,1213.37,1229.64001,1212.97998,1229.64001,000,1229.64001
2007-09-24,1226.30005,1229.78003,1212.95996,1217.03003,000,1217.03003
2007-09-21,1224.17004,1229.23999,1223.18994,1223.72998,000,1223.72998
2007-09-20,1218.94995,1225.10999,1214.06006,1217.33997,000,1217.33997
2007-09-19,1226.40002,1231.10999,1216.38,1223.51001,000,1223.51001
2007-09-18,1193.60999,1219.85999,1189.26001,1219.69995,000,1219.69995
2007-09-17,1189.57996,1190.97998,1181.00,1186.03003,000,1186.03003
2007-09-14,1186.28003,1195.15002,1184.12,1193.38,000,1193.38
2007-09-13,1199.69995,1199.69995,1190.16003,1193.82996,000,1193.82996
2007-09-12,1196.37,1207.00,1190.17004,1191.40002,000,1191.40002
2007-09-11,1187.18994,1200.96997,1184.88,1197.97998,000,1197.97998
2007-09-10,1189.00,1193.00,1168.84998,1179.27002,000,1179.27002
2007-09-07,1191.12,1191.68005,1174.29004,1179.02002,000,1179.02002
2007-09-06,1208.02002,1210.13,1196.15002,1205.85999,000,1205.85999
2007-09-05,1209.18994,1211.81006,1194.84998,1201.91003,000,1201.91003
2007-09-04,1193.01001,1222.14001,1193.01001,1214.55005,000,1214.55005
2007-08-31,1192.17004,1195.38,1185.54004,1192.91003,000,1192.91003
2007-08-30,1167.00,1187.82996,1165.38,1176.93994,000,1176.93994
2007-08-29,1151.20996,1173.09998,1149.92004,1172.66003,000,1172.66003
2007-08-28,1162.00,1165.25,1141.26001,1141.50,000,1141.50
2007-08-27,1173.35999,1174.93994,1165.81995,1169.35999,000,1169.35999
2007-08-24,1161.08997,1177.89001,1158.64001,1177.89001,000,1177.89001
2007-08-23,1172.52002,1173.13,1158.48999,1165.76001,000,1165.76001
2007-08-22,1162.39001,1171.41003,1161.06995,1170.62,000,1170.62
2007-08-21,1145.20996,1158.20996,1143.59998,1153.80005,000,1153.80005
2007-08-20,1142.22998,1152.83997,1137.27002,1149.39001,000,1149.39001
2007-08-17,1135.06006,1142.45996,1118.15002,1142.18005,000,1142.18005
